2009,04,03,ABT,Buy,100
2009,04,13,ABT,Sell,100
2009,09,22,ACE,Buy,100
2009,09,29,ACE,Sell,100
2009,08,28,ACN,Buy,100
2009,09,04,ACN,Sell,100
2008,08,05,ADM,Buy,100
2008,08,12,ADM,Sell,100
2008,02,27,ADSK,Buy,100
2008,03,05,ADSK,Sell,100
2009,11,18,ADSK,Buy,100
2009,11,25,ADSK,Sell,100
2009,09,10,AEE,Buy,100
2009,09,17,AEE,Sell,100
2008,05,15,AEP,Buy,100
2008,05,22,AEP,Sell,100
2009,04,29,AET,Buy,100
2009,05,06,AET,Sell,100
2009,06,08,AET,Buy,100
2009,06,15,AET,Sell,100
2009,06,11,AET,Buy,100
2009,06,18,AET,Sell,100
2008,04,22,AGN,Buy,100
2008,04,29,AGN,Sell,100
2009,05,01,AGN,Buy,100
2009,05,08,AGN,Sell,100
2009,06,03,AIG,Buy,100
2009,06,10,AIG,Sell,100
2009,10,19,AIG,Buy,100
2009,10,26,AIG,Sell,100
2009,02,06,AIV,Buy,100
2009,02,13,AIV,Sell,100
2009,07,30,AKAM,Buy,100
2009,08,06,AKAM,Sell,100
2009,04,15,ALXN,Buy,100
2009,04,22,ALXN,Sell,100
2009,09,21,AMAT,Buy,100
2009,09,28,AMAT,Sell,100
2009,10,22,AMGN,Buy,100
2009,10,29,AMGN,Sell,100
2009,12,16,AMGN,Buy,100
2009,12,23,AMGN,Sell,100
2009,06,12,AMP,Buy,100
2009,06,19,AMP,Sell,100
2009,05,04,AMT,Buy,100
2009,05,11,AMT,Sell,100
2009,05,08,AMT,Buy,100
2009,05,15,AMT,Sell,100
2009,05,01,AON,Buy,100
2009,05,08,AON,Sell,100
2008,08,11,APD,Buy,100
2008,08,18,APD,Sell,100
2009,12,21,APD,Buy,100
2009,12,29,APD,Sell,100
2009,07,22,ATI,Buy,100
2009,07,29,ATI,Sell,100
2009,05,08,AZO,Buy,100
2009,05,15,AZO,Sell,100
2009,05,12,AZO,Buy,100
2009,05,19,AZO,Sell,100
2009,08,03,AZO,Buy,100
2009,08,10,AZO,Sell,100
2009,10,20,AZO,Buy,100
2009,10,27,AZO,Sell,100
2009,04,03,BAX,Buy,100
2009,04,13,BAX,Sell,100
2009,06,04,BAX,Buy,100
2009,06,11,BAX,Sell,100
2009,06,08,BAX,Buy,100
2009,06,15,BAX,Sell,100
2009,10,15,BAX,Buy,100
2009,10,22,BAX,Sell,100
2009,05,07,BBBY,Buy,100
2009,05,14,BBBY,Sell,100
2009,07,23,BCR,Buy,100
2009,07,30,BCR,Sell,100
2009,07,27,BCR,Buy,100
2009,08,03,BCR,Sell,100
2009,10,20,BCR,Buy,100
2009,10,27,BCR,Sell,100
2008,04,17,BDX,Buy,100
2008,04,24,BDX,Sell,100
2008,05,19,BDX,Buy,100
2008,05,27,BDX,Sell,100
2009,07,31,BDX,Buy,100
2009,08,07,BDX,Sell,100
2009,05,29,BF.B,Buy,100
2009,06,05,BF.B,Sell,100
2008,04,29,BIIB,Buy,100
2008,05,06,BIIB,Sell,100
2009,04,30,BLL,Buy,100
2009,05,07,BLL,Sell,100
2008,04,07,BMC,Buy,100
2008,04,14,BMC,Sell,100
2009,10,20,BSX,Buy,100
2009,10,27,BSX,Sell,100
2009,12,14,C,Buy,100
2009,12,21,C,Sell,100
2009,12,21,CAG,Buy,100
2009,12,29,CAG,Sell,100
2009,06,02,CAH,Buy,100
2009,06,09,CAH,Sell,100
2008,07,30,CBG,Buy,100
2008,08,06,CBG,Sell,100
2008,04,24,CCE,Buy,100
2008,05,01,CCE,Sell,100
2009,10,20,CCE,Buy,100
2009,10,27,CCE,Sell,100
2008,05,15,CELG,Buy,100
2008,05,22,CELG,Sell,100
2009,12,16,CELG,Buy,100
2009,12,23,CELG,Sell,100
2008,08,11,CF,Buy,100
2008,08,18,CF,Sell,100
2008,04,22,CI,Buy,100
2008,04,29,CI,Sell,100
2008,04,22,CL,Buy,100
2008,04,29,CL,Sell,100
2008,12,08,CLX,Buy,100
2008,12,15,CLX,Sell,100
2009,09,17,CLX,Buy,100
2009,09,24,CLX,Sell,100
2008,04,24,CMG,Buy,100
2008,05,01,CMG,Sell,100
2008,02,27,CMS,Buy,100
2008,03,05,CMS,Sell,100
2008,05,19,CPB,Buy,100
2008,05,27,CPB,Sell,100
2009,04,24,CPB,Buy,100
2009,05,01,CPB,Sell,100
2009,05,29,CTAS,Buy,100
2009,06,05,CTAS,Sell,100
2008,04,08,CTL,Buy,100
2008,04,15,CTL,Sell,100
2009,06,11,CVH,Buy,100
2009,06,18,CVH,Sell,100
2009,09,18,CVH,Buy,100
2009,09,25,CVH,Sell,100
2009,05,05,DF,Buy,100
2009,05,12,DF,Sell,100
2009,08,06,DF,Buy,100
2009,08,13,DF,Sell,100
2009,10,16,DFS,Buy,100
2009,10,23,DFS,Sell,100
2009,07,28,DGX,Buy,100
2009,08,04,DGX,Sell,100
2009,08,05,DGX,Buy,100
2009,08,12,DGX,Sell,100
2009,09,16,DGX,Buy,100
2009,09,23,DGX,Sell,100
2009,05,01,DLTR,Buy,100
2009,05,08,DLTR,Sell,100
2009,07,31,DNB,Buy,100
2009,08,07,DNB,Sell,100
2008,05,01,DNR,Buy,100
2008,05,08,DNR,Sell,100
2008,08,05,DNR,Buy,100
2008,08,12,DNR,Sell,100
2008,08,11,DO,Buy,100
2008,08,18,DO,Sell,100
2009,08,07,DRI,Buy,100
2009,08,14,DRI,Sell,100
2009,08,12,DRI,Buy,100
2009,08,19,DRI,Sell,100
2009,06,05,DTV,Buy,100
2009,06,12,DTV,Sell,100
2008,08,15,DV,Buy,100
2008,08,22,DV,Sell,100
2009,05,04,DV,Buy,100
2009,05,11,DV,Sell,100
2009,11,09,DV,Buy,100
2009,11,16,DV,Sell,100
2009,11,11,DV,Buy,100
2009,11,18,DV,Sell,100
2009,10,20,DVA,Buy,100
2009,10,27,DVA,Sell,100
2008,05,16,EA,Buy,100
2008,05,23,EA,Sell,100
2009,08,05,EA,Buy,100
2009,08,12,EA,Sell,100
2009,06,05,EFX,Buy,100
2009,06,12,EFX,Sell,100
2008,08,12,EIX,Buy,100
2008,08,19,EIX,Sell,100
2008,12,31,ESRX,Buy,100
2009,01,08,ESRX,Sell,100
2009,03,27,ESRX,Buy,100
2009,04,03,ESRX,Sell,100
2009,12,16,ESRX,Buy,100
2009,12,23,ESRX,Sell,100
2009,04,14,ETR,Buy,100
2009,04,21,ETR,Sell,100
2009,08,05,EW,Buy,100
2009,08,12,EW,Sell,100
2009,08,28,EW,Buy,100
2009,09,04,EW,Sell,100
2008,05,19,EXPE,Buy,100
2008,05,27,EXPE,Sell,100
2009,09,17,F,Buy,100
2009,09,24,F,Sell,100
2009,05,07,FDO,Buy,100
2009,05,14,FDO,Sell,100
2009,08,13,FDO,Buy,100
2009,08,20,FDO,Sell,100
2008,04,08,FII,Buy,100
2008,04,15,FII,Sell,100
2008,12,10,FLIR,Buy,100
2008,12,17,FLIR,Sell,100
2009,05,29,FLIR,Buy,100
2009,06,05,FLIR,Sell,100
2008,08,05,FLS,Buy,100
2008,08,12,FLS,Sell,100
2008,08,11,FSLR,Buy,100
2008,08,18,FSLR,Sell,100
2009,03,18,GIS,Buy,100
2009,03,25,GIS,Sell,100
2009,04,24,GIS,Buy,100
2009,05,01,GIS,Sell,100
2009,08,07,GIS,Buy,100
2009,08,14,GIS,Sell,100
2008,05,05,GME,Buy,100
2008,05,12,GME,Sell,100
2009,05,06,GME,Buy,100
2009,05,13,GME,Sell,100
2008,02,26,GOOG,Buy,100
2008,03,04,GOOG,Sell,100
2008,08,12,GS,Buy,100
2008,08,19,GS,Sell,100
2009,08,28,GT,Buy,100
2009,09,04,GT,Sell,100
2008,04,08,HAR,Buy,100
2008,04,15,HAR,Sell,100
2008,08,15,HAR,Buy,100
2008,08,22,HAR,Sell,100
2009,05,12,HAS,Buy,100
2009,05,19,HAS,Sell,100
2009,08,25,HCBK,Buy,100
2009,09,01,HCBK,Sell,100
2009,05,11,HD,Buy,100
2009,05,18,HD,Sell,100
2009,06,12,HIG,Buy,100
2009,06,19,HIG,Sell,100
2009,03,24,HRB,Buy,100
2009,03,31,HRB,Sell,100
2009,04,24,HRL,Buy,100
2009,05,01,HRL,Sell,100
2008,02,27,HSP,Buy,100
2008,03,05,HSP,Sell,100
2009,11,23,HSY,Buy,100
2009,12,01,HSY,Sell,100
2009,11,25,HSY,Buy,100
2009,12,03,HSY,Sell,100
2009,06,08,HUM,Buy,100
2009,06,15,HUM,Sell,100
2009,06,11,HUM,Buy,100
2009,06,18,HUM,Sell,100
2009,01,06,ICE,Buy,100
2009,01,13,ICE,Sell,100
2008,05,01,IFF,Buy,100
2008,05,08,IFF,Sell,100
2009,05,01,IFF,Buy,100
2009,05,08,IFF,Sell,100
2009,08,21,INTU,Buy,100
2009,08,28,INTU,Sell,100
2008,05,02,IP,Buy,100
2008,05,09,IP,Sell,100
2009,10,20,IPG,Buy,100
2009,10,27,IPG,Sell,100
2008,04,18,ISRG,Buy,100
2008,04,25,ISRG,Sell,100
2008,05,01,JDSU,Buy,100
2008,05,08,JDSU,Sell,100
2009,04,30,JEC,Buy,100
2009,05,07,JEC,Sell,100
2009,11,17,JEC,Buy,100
2009,11,24,JEC,Sell,100
2009,08,03,K,Buy,100
2009,08,10,K,Sell,100
2009,08,07,K,Buy,100
2009,08,14,K,Sell,100
2009,07,21,KEY,Buy,100
2009,07,28,KEY,Sell,100
2008,04,28,KFT,Buy,100
2008,05,05,KFT,Sell,100
2008,04,25,KO,Buy,100
2008,05,02,KO,Sell,100
2009,08,13,KO,Buy,100
2009,08,20,KO,Sell,100
2009,09,15,KR,Buy,100
2009,09,22,KR,Sell,100
2009,09,21,KR,Buy,100
2009,09,28,KR,Sell,100
2009,11,18,KR,Buy,100
2009,11,25,KR,Sell,100
2009,05,01,KSS,Buy,100
2009,05,08,KSS,Sell,100
2009,11,11,KSS,Buy,100
2009,11,18,KSS,Sell,100
2009,06,11,LEN,Buy,100
2009,06,18,LEN,Sell,100
2009,09,16,LH,Buy,100
2009,09,23,LH,Sell,100
2008,04,21,LLY,Buy,100
2008,04,28,LLY,Sell,100
2009,07,21,LMT,Buy,100
2009,07,28,LMT,Sell,100
2009,07,24,LMT,Buy,100
2009,07,31,LMT,Sell,100
2009,10,20,LMT,Buy,100
2009,10,27,LMT,Sell,100
2008,12,16,LO,Buy,100
2008,12,23,LO,Sell,100
2009,05,11,LOW,Buy,100
2009,05,18,LOW,Sell,100
2009,11,24,LTD,Buy,100
2009,12,02,LTD,Sell,100
2008,04,22,LUV,Buy,100
2008,04,29,LUV,Sell,100
2008,04,22,MAT,Buy,100
2008,04,29,MAT,Sell,100
2009,04,30,MCD,Buy,100
2009,05,07,MCD,Sell,100
2009,07,23,MCD,Buy,100
2009,07,30,MCD,Sell,100
2009,05,11,MCHP,Buy,100
2009,05,18,MCHP,Sell,100
2009,07,30,MCO,Buy,100
2009,08,06,MCO,Sell,100
2009,09,21,MCO,Buy,100
2009,09,28,MCO,Sell,100
2008,05,05,MKC,Buy,100
2008,05,12,MKC,Sell,100
2009,07,31,MKC,Buy,100
2009,08,07,MKC,Sell,100
2009,08,06,MKC,Buy,100
2009,08,13,MKC,Sell,100
2008,04,28,MMM,Buy,100
2008,05,05,MMM,Sell,100
2008,04,16,MNST,Buy,100
2008,04,23,MNST,Sell,100
2009,05,29,MNST,Buy,100
2009,06,05,MNST,Sell,100
2009,06,05,MNST,Buy,100
2009,06,12,MNST,Sell,100
2008,04,29,MO,Buy,100
2008,05,06,MO,Sell,100
2008,08,06,MOLX,Buy,100
2008,08,13,MOLX,Sell,100
2008,04,29,MON,Buy,100
2008,05,06,MON,Sell,100
2009,09,10,MON,Buy,100
2009,09,17,MON,Sell,100
2008,08,11,MOS,Buy,100
2008,08,18,MOS,Sell,100
2009,08,28,MOS,Buy,100
2009,09,04,MOS,Sell,100
2008,04,29,MRK,Buy,100
2008,05,06,MRK,Sell,100
2009,10,16,MSI,Buy,100
2009,10,23,MSI,Sell,100
2009,04,30,MYL,Buy,100
2009,05,07,MYL,Sell,100
2009,09,11,NEE,Buy,100
2009,09,18,NEE,Sell,100
2008,08,05,NEM,Buy,100
2008,08,12,NEM,Sell,100
2008,08,11,NEM,Buy,100
2008,08,18,NEM,Sell,100
2009,04,16,NEM,Buy,100
2009,04,23,NEM,Sell,100
2009,12,21,NEM,Buy,100
2009,12,29,NEM,Sell,100
2008,04,22,NFLX,Buy,100
2008,04,29,NFLX,Sell,100
2009,05,07,NFLX,Buy,100
2009,05,14,NFLX,Sell,100
2009,05,12,NKE,Buy,100
2009,05,19,NKE,Sell,100
2009,08,20,NTAP,Buy,100
2009,08,27,NTAP,Sell,100
2009,08,28,NTRS,Buy,100
2009,09,04,NTRS,Sell,100
2008,02,25,NU,Buy,100
2008,03,03,NU,Sell,100
2009,04,14,NU,Buy,100
2009,04,21,NU,Sell,100
2009,05,08,NVDA,Buy,100
2009,05,15,NVDA,Sell,100
2008,04,24,NWL,Buy,100
2008,05,01,NWL,Sell,100
2008,04,28,NWL,Buy,100
2008,05,05,NWL,Sell,100
2008,05,01,OI,Buy,100
2008,05,08,OI,Sell,100
2008,08,08,OKE,Buy,100
2008,08,15,OKE,Sell,100
2008,08,15,OKE,Buy,100
2008,08,22,OKE,Sell,100
2009,05,07,ORCL,Buy,100
2009,05,14,ORCL,Sell,100
2009,05,08,ORLY,Buy,100
2009,05,15,ORLY,Sell,100
2009,08,06,ORLY,Buy,100
2009,08,13,ORLY,Sell,100
2009,09,11,ORLY,Buy,100
2009,09,18,ORLY,Sell,100
2009,04,17,PBCT,Buy,100
2009,04,24,PBCT,Sell,100
2009,05,07,PBI,Buy,100
2009,05,14,PBI,Sell,100
2009,06,03,PCS,Buy,100
2009,06,10,PCS,Sell,100
2009,07,30,PCS,Buy,100
2009,08,06,PCS,Sell,100
2009,08,06,PCS,Buy,100
2009,08,13,PCS,Sell,100
2008,04,21,PEP,Buy,100
2008,04,28,PEP,Sell,100
2008,04,22,PFE,Buy,100
2008,04,29,PFE,Sell,100
2009,06,09,PFE,Buy,100
2009,06,16,PFE,Sell,100
2008,04,17,PG,Buy,100
2008,04,24,PG,Sell,100
2009,08,06,PG,Buy,100
2009,08,13,PG,Sell,100
2009,12,21,PG,Buy,100
2009,12,29,PG,Sell,100
2009,08,28,PM,Buy,100
2009,09,04,PM,Sell,100
2009,07,24,PNC,Buy,100
2009,07,31,PNC,Sell,100
2008,04,29,PNW,Buy,100
2008,05,06,PNW,Sell,100
2009,08,04,PPL,Buy,100
2009,08,11,PPL,Sell,100
2008,05,06,PRGO,Buy,100
2008,05,13,PRGO,Sell,100
2009,01,06,PRGO,Buy,100
2009,01,13,PRGO,Sell,100
2009,06,09,PRGO,Buy,100
2009,06,16,PRGO,Sell,100
2009,08,07,PRGO,Buy,100
2009,08,14,PRGO,Sell,100
2009,01,06,RAI,Buy,100
2009,01,13,RAI,Sell,100
2009,06,10,RAI,Buy,100
2009,06,17,RAI,Sell,100
2008,04,29,RDC,Buy,100
2008,05,06,RDC,Sell,100
2008,05,01,RDC,Buy,100
2008,05,08,RDC,Sell,100
2008,05,19,RF,Buy,100
2008,05,27,RF,Sell,100
2009,07,21,RF,Buy,100
2009,07,28,RF,Sell,100
2009,05,07,ROST,Buy,100
2009,05,14,ROST,Sell,100
2009,10,09,ROST,Buy,100
2009,10,16,ROST,Sell,100
2008,08,06,S,Buy,100
2008,08,13,S,Sell,100
2009,07,29,S,Buy,100
2009,08,05,S,Sell,100
2009,10,13,S,Buy,100
2009,10,20,S,Sell,100
2008,04,24,SBUX,Buy,100
2008,05,01,SBUX,Sell,100
2008,08,12,SE,Buy,100
2008,08,19,SE,Sell,100
2008,05,02,SEE,Buy,100
2008,05,09,SEE,Sell,100
2008,04,21,SHLD,Buy,100
2008,04,28,SHLD,Sell,100
2009,09,10,SHW,Buy,100
2009,09,17,SHW,Sell,100
2008,04,29,SIAL,Buy,100
2008,05,06,SIAL,Sell,100
2008,05,02,SIAL,Buy,100
2008,05,09,SIAL,Sell,100
2009,12,21,SIAL,Buy,100
2009,12,29,SIAL,Sell,100
2009,05,12,SNDK,Buy,100
2009,05,19,SNDK,Sell,100
2009,04,29,SRCL,Buy,100
2009,05,06,SRCL,Sell,100
2009,10,20,STI,Buy,100
2009,10,27,STI,Sell,100
2008,05,02,STJ,Buy,100
2008,05,09,STJ,Sell,100
2008,08,14,STJ,Buy,100
2008,08,21,STJ,Sell,100
2009,04,30,STJ,Buy,100
2009,05,07,STJ,Sell,100
2009,07,22,STJ,Buy,100
2009,07,29,STJ,Sell,100
2009,10,20,STT,Buy,100
2009,10,27,STT,Sell,100
2008,04,16,STX,Buy,100
2008,04,23,STX,Sell,100
2009,03,27,STZ,Buy,100
2009,04,03,STZ,Sell,100
2009,12,16,STZ,Buy,100
2009,12,23,STZ,Sell,100
2008,04,28,SUN,Buy,100
2008,05,05,SUN,Sell,100
2008,04,16,SWY,Buy,100
2008,04,23,SWY,Sell,100
2009,07,23,SWY,Buy,100
2009,07,30,SWY,Sell,100
2008,05,05,SYK,Buy,100
2008,05,12,SYK,Sell,100
2009,05,07,SYMC,Buy,100
2009,05,14,SYMC,Sell,100
2009,10,09,T,Buy,100
2009,10,16,T,Sell,100
2008,08,05,TAP,Buy,100
2008,08,12,TAP,Sell,100
2009,12,14,TAP,Buy,100
2009,12,21,TAP,Sell,100
2008,04,01,TDC,Buy,100
2008,04,08,TDC,Sell,100
2009,04,13,TDC,Buy,100
2009,04,20,TDC,Sell,100
2008,11,04,THC,Buy,100
2008,11,11,THC,Sell,100
2009,05,07,TRV,Buy,100
2009,05,14,TRV,Sell,100
2009,07,20,TSN,Buy,100
2009,07,27,TSN,Sell,100
2009,06,03,TSO,Buy,100
2009,06,10,TSO,Sell,100
2009,04,29,TSS,Buy,100
2009,05,06,TSS,Sell,100
2009,09,17,TXN,Buy,100
2009,09,24,TXN,Sell,100
2009,06,08,UNH,Buy,100
2009,06,15,UNH,Sell,100
2008,05,16,URBN,Buy,100
2008,05,23,URBN,Sell,100
2009,12,16,USB,Buy,100
2009,12,23,USB,Sell,100
2009,04,29,VFC,Buy,100
2009,05,06,VFC,Sell,100
2009,06,03,VLO,Buy,100
2009,06,10,VLO,Sell,100
2008,05,06,VMC,Buy,100
2008,05,13,VMC,Sell,100
2009,06,08,VRSN,Buy,100
2009,06,15,VRSN,Sell,100
2009,05,07,VZ,Buy,100
2009,05,14,VZ,Sell,100
2009,09,17,VZ,Buy,100
2009,09,24,VZ,Sell,100
2009,05,08,WEC,Buy,100
2009,05,15,WEC,Sell,100
2008,08,06,WFM,Buy,100
2008,08,13,WFM,Sell,100
2008,04,24,WHR,Buy,100
2008,05,01,WHR,Sell,100
2008,04,22,WIN,Buy,100
2008,04,29,WIN,Sell,100
2008,08,14,WM,Buy,100
2008,08,21,WM,Sell,100
2009,09,14,WMT,Buy,100
2009,09,21,WMT,Sell,100
2009,12,16,WMT,Buy,100
2009,12,23,WMT,Sell,100
2008,05,02,WPO,Buy,100
2008,05,09,WPO,Sell,100
2009,05,04,WPO,Buy,100
2009,05,11,WPO,Sell,100
2009,05,07,XLNX,Buy,100
2009,05,14,XLNX,Sell,100
2009,12,14,XOM,Buy,100
2009,12,21,XOM,Sell,100
2008,04,22,XRX,Buy,100
2008,04,29,XRX,Sell,100
2008,04,24,YHOO,Buy,100
2008,05,01,YHOO,Sell,100
2008,05,05,YHOO,Buy,100
2008,05,12,YHOO,Sell,100
2009,11,24,YHOO,Buy,100
2009,12,02,YHOO,Sell,100
